SYMBOL,foldChange,log2FoldChange,AveExpr,t,B,PValue,PAdj,FDR,falsePos
HLA-A,7.98606134199045,2.99748415354441,8.11570831057835,15.8465221835697,8.2616508646898,1.450e-07,2.534e-03,0.000101771133974585,0
HLA-DQA2,542.995647735515,9.08479682423981,0.825118424225809,15.8284722052531,6.62889488343175,1.464e-07,2.558e-03,0.000101771133974585,0
FTH1P16,21.3602336758024,4.4168555247348,5.85687287164344,15.7880463941577,8.140223052837,1.495e-07,2.612e-03,0.000101771133974585,0
UBBP3,259.205576784345,8.0179529477834,1.98951417878448,15.7742860997184,7.14301007817987,1.506e-07,2.630e-03,0.000101771133974585,0
CYSLTR2,427.528451530606,8.73987662267681,1.79286437333487,15.7653554276366,6.99035299136214,1.513e-07,2.642e-03,0.000101771133974585,0
TMEM92,0.00212805651358706,-8.8762478204822,-2.03484245276282,-15.5731775700016,6.02440774906101,1.672e-07,2.921e-03,0.000102776469918163,0
FTH1P2,15.3784702280916,3.94284009336834,6.8397190534398,15.3389246042382,7.9773243001613,1.892e-07,3.305e-03,0.000102776469918163,0
VCL,0.136004106676646,-2.87827788023099,8.68891246843714,-15.3118280322939,7.98749001832537,1.920e-07,3.353e-03,0.000102776469918163,0
ACTG2,446.98097640067,8.80406962110179,2.4353699512444,15.299883087151,7.02430621559807,1.932e-07,3.374e-03,0.000102776469918163,0
HLA-DRB5,113.391039677575,6.82516283072974,2.20008134650373,15.2970824849528,7.16250973406876,1.935e-07,3.379e-03,0.000102776469918163,0
DUSP1,10.1780918562964,3.34739521155734,8.2856503142776,15.288764621126,7.97489334865532,1.944e-07,3.394e-03,0.000102776469918163,0
HSPA1A,46.9762314251531,5.55385907553591,6.27260797263095,15.2716617623724,7.89755085026365,1.961e-07,3.425e-03,0.000102776469918163,0
BIRC7,0.00118145195276474,-9.72522332561484,-1.38655559799133,-15.2375208224305,6.00230079565067,1.998e-07,3.488e-03,0.000102776469918163,0
DNAJB1,5.83932043312019,2.54580048129467,9.81256708784482,14.9278512431343,7.76905836984378,2.362e-07,4.123e-03,0.000118031769698813,0
SAT1,11.0704836072245,3.46864634162336,7.02763806384693,14.7058395760152,7.65347928950569,2.668e-07,4.658e-03,0.000125979792582431,0
MYO10,0.0279746204822005,-5.15973763076827,7.58843504661847,-14.6462606665581,7.61810391025297,2.758e-07,4.814e-03,0.000125979792582431,0
ACTG1P14,48.3106694773798,5.59426994030905,5.33630968440375,14.6173112906702,7.5100693755593,2.802e-07,4.892e-03,0.000125979792582431,0
MMP14,606.563864060156,9.24451574198328,1.0487764885086,14.6132944406798,6.30919912992279,2.809e-07,4.903e-03,0.000125979792582431,0
HLA-DQB1,42.6210803588354,5.41349525789489,2.80716822113149,14.5435492608534,7.13521837115193,2.920e-07,5.097e-03,0.000127704324066007,0
CHRNA6,502.57780111605,8.97320313849612,0.443362855318041,14.4648583422371,6.09553886531023,3.052e-07,5.326e-03,0.000130208793796912,0
NR4A3,194.332013811838,7.6023797765604,2.14228637598239,14.413627951509,6.74028561730243,3.141e-07,5.482e-03,0.000130827766820029,0
MT-ND4L,8.09865031349503,3.01768149463019,6.77915276894955,14.0916521497998,7.31374671832054,3.774e-07,6.585e-03,0.000153517797139852,0
NFKBIZ,14.3732100006092,3.84531039292409,4.5269158996676,14.047189593474,7.19253593955705,3.872e-07,6.756e-03,0.000153925257503365,0
ANGPT2,289.168805235599,8.17576811634003,2.64048055850647,14.0081921217971,6.64237298623038,3.960e-07,6.910e-03,0.000153937219793985,0
UBA52P5,328.567966479728,8.36004802230374,1.48731655723505,13.8604114285067,6.26890002599353,4.316e-07,7.530e-03,0.000160859731195975,0
SPI1,653.410350886939,9.35184549893542,1.93744703673181,13.8269958816722,6.27138503070625,4.401e-07,7.678e-03,0.000160859731195975,0
FTH1P5,18.3390260012489,4.19684511329238,4.6278538504053,13.8219108486744,7.07510972038353,4.414e-07,7.701e-03,0.000160859731195975,0
WDR70P1,0.00530418277862467,-7.55865379403964,-0.503544546628449,-13.6637209164534,5.57578420599639,4.845e-07,8.452e-03,0.000163732871860493,0
LINP1,0.00282486400386671,-8.46760287046871,-2.46587068532982,-13.6459455851148,5.43540942426242,4.897e-07,8.542e-03,0.000163732871860493,0
HERPUD1,13.1154578354069,3.71319626507831,7.77195863490119,13.6350473788858,7.05091558459181,4.928e-07,8.596e-03,0.000163732871860493,0
CACNG7,0.0017803855151262,-9.13359461620063,-1.55404212397807,-13.6167073548145,5.49862773835468,4.982e-07,8.690e-03,0.000163732871860493,0
UCA1,0.000414567089853032,-11.2361067859925,2.23246967133077,-13.6081112011852,5.88760023121248,5.008e-07,8.734e-03,0.000163732871860493,0
ZNF488,0.0168744393396756,-5.88901662096277,2.74346540899465,-13.592565172865,6.56093720231802,5.054e-07,8.815e-03,0.000163732871860493,0
HSPA1B,14.594847671207,3.86738724816392,6.29727905618448,13.5167295869952,6.97624055941333,5.288e-07,9.222e-03,0.00016807314532731,0
SELENOW,8.29288841666882,3.05187468056514,7.95175537813537,13.4879037188149,6.9603876176554,5.380e-07,9.383e-03,0.00016807314532731,0
CAVIN2,0.0882471077990283,-3.50230719334415,7.58824526847289,-13.3932002680395,6.90875700865291,5.696e-07,9.932e-03,0.000169574576074302,0
POTEF,29.7221525311707,4.8934666970893,5.43053461282272,13.3928097413517,6.8719470359908,5.697e-07,9.934e-03,0.000169574576074302,0
MT-ATP6,11.3808103439088,3.50853137990593,7.93525201391537,13.386387945735,6.89971437656875,5.719e-07,9.972e-03,0.000169574576074302,0
FTLP5,304.463802037555,8.25012690485154,1.23224311068936,13.2892048308414,5.97780669266898,6.066e-07,1.058e-02,0.000176297168455608,0
CD177,0.00461682021935437,-7.7588847302466,-2.80653082596424,-13.2672708849063,5.25747684367778,6.148e-07,1.072e-02,0.000176297168455608,0
MT-RNR1,10.6448441607736,3.4120829239519,8.45434021635959,13.1959692005935,6.77485709554139,6.421e-07,1.119e-02,0.000178540361123826,0
RASGEF1B,125.828773595332,6.97531805457267,0.66812718453184,13.1660011836772,5.8899156036402,6.540e-07,1.140e-02,0.000178540361123826,0
HOXB9,0.00303282457759791,-8.36512223158912,-1.93107840793444,-13.1296652293405,5.29399882899925,6.688e-07,1.166e-02,0.000178540361123826,0
UCP2,11.064384730873,3.46785132276393,6.26125867412266,13.1235065208622,6.74464007197781,6.713e-07,1.170e-02,0.000178540361123826,0
ZFAND2A,20.9221245096557,4.38695745048382,5.0946072993699,13.0885161197964,6.68938172114963,6.859e-07,1.195e-02,0.000178540361123826,0
EVL,301.85074833819,8.23769156761066,-0.339641395444439,12.9911867973038,5.41857440643493,7.285e-07,1.269e-02,0.000178540361123826,0
CFL1P4,146.85553197414,7.19825380205878,2.4075010926158,12.9887186793295,6.20527463774338,7.296e-07,1.271e-02,0.000178540361123826,0
MTATP6P1,11.3694443803378,3.50708984697877,5.82455254067233,12.9816962549524,6.6533676861901,7.328e-07,1.277e-02,0.000178540361123826,0
SPOCD1,0.0116007588943996,-6.42963700361371,1.97222992911664,-12.939628022485,6.05042537799943,7.522e-07,1.311e-02,0.000178540361123826,0
RHOB,19.348343417992,4.27413814472181,6.23019998149199,12.9210164214612,6.61971553002757,7.610e-07,1.326e-02,0.000178540361123826,0
FOSB,91.2457352498681,6.51168522497121,5.42380111140369,12.9208091472695,6.57912099102983,7.611e-07,1.326e-02,0.000178540361123826,0
LCP1,1066.72698954703,10.058975275047,1.46613176111864,12.9073461598101,5.70410735363419,7.675e-07,1.337e-02,0.000178540361123826,0
FTMT,354.576219469326,8.46995197134656,0.116092351519276,12.8943404402319,5.48872010533253,7.737e-07,1.348e-02,0.000178540361123826,0
ATP6V0CP2,181.933214165117,7.50726513868513,-0.36706243646725,12.8913690090484,5.44173301805718,7.752e-07,1.350e-02,0.000178540361123826,0
CTSS,600.967097303768,9.23114219592565,1.95793933288926,12.8754908572175,5.8919597428119,7.829e-07,1.364e-02,0.000178540361123826,0
PLXDC2,202.47253673085,7.66158242464022,-0.88020238969967,12.8694292082492,5.27774950197451,7.859e-07,1.369e-02,0.000178540361123826,0
EHF,187.99868232061,7.55457873988943,-0.917422231177605,12.8308449373522,5.25940051812125,8.051e-07,1.402e-02,0.000178883665324667,0
CPA2,889.486190661587,9.7968283974946,1.16287476158209,12.8090058481999,5.61339893424565,8.163e-07,1.422e-02,0.000178883665324667,0
PPARG,0.0609174165991836,-4.03700142881909,3.38639270926334,-12.8054442674173,6.38379894039347,8.181e-07,1.425e-02,0.000178883665324667,0
MARCKS,200.570096263132,7.64796271502282,3.75764939223152,12.7686506424206,6.29888430862543,8.373e-07,1.458e-02,0.000179770616820018,0
MT-ND2,10.7170722652141,3.42183893302021,8.2490641725172,12.7583879257141,6.50180057434545,8.427e-07,1.467e-02,0.000179770616820018,0
GADD45B,8.18402154597191,3.03280994325356,7.06095291290716,12.711548043333,6.48898608747353,8.680e-07,1.511e-02,0.000180140594391323,0
ATP5F1E,6.72193106404844,2.74887574733716,6.19424359900156,12.6860792740892,6.47669691409063,8.821e-07,1.536e-02,0.000180140594391323,0
POTEKP,41.1204150288263,5.36178292063043,4.55726162978864,12.6704161006658,6.40774400216693,8.909e-07,1.551e-02,0.000180140594391323,0
MMP2,273.588383305192,8.09586316377123,-0.641113507547239,12.6672274326593,5.2264541981197,8.927e-07,1.554e-02,0.000180140594391323,0
LPCAT2,620.348953148787,9.2769361655281,-0.0616936664730991,12.6475084522155,5.2699694137054,9.040e-07,1.574e-02,0.000180140594391323,0
DDIT4,7.62089981927442,2.9299613504959,8.36548867715323,12.6341987041906,6.41789757376115,9.117e-07,1.587e-02,0.000180140594391323,0
APOD,117.18943267675,6.8726986732534,0.953988424532635,12.625920489885,5.73951986062066,9.165e-07,1.595e-02,0.000180140594391323,0
MT-RNR2,8.15466004074591,3.02762473374241,13.5229376523445,12.5991523047196,6.20404171446591,9.323e-07,1.623e-02,0.000181205255045712,0
UBE2U,0.00334390152491848,-8.2242519227707,-1.93422877947753,-12.5661981980442,5.08641486405675,9.521e-07,1.657e-02,0.000182538315818223,0
CSRNP1,13.7682859909151,3.78327706493983,5.44126858667494,12.5533020058774,6.38390632257671,9.600e-07,1.671e-02,0.000182538315818223,0
HSPA8P5,17.0416912114306,4.09099661010325,3.6482912190117,12.5356816681359,6.29097764931597,9.709e-07,1.689e-02,0.00018262564610693,0
FTLP16,581.346715323941,9.1832550337621,0.600706902461264,12.4858668968999,5.39111604047233,1.002e-06,1.744e-02,0.000186557074693251,0
C11orf86,0.0031656436704379,-8.30328541194871,-2.15529988147351,-12.4575547505372,5.0349674870296,1.021e-06,1.776e-02,0.000187735511892094,0
DNER,0.0262055136214881,-5.25398580406117,5.42639574712446,-12.4433696677966,6.29344750978211,1.030e-06,1.793e-02,0.000187735511892094,0
IRF8,148.703996056553,7.21629960659014,1.8100946514106,12.4257920989327,5.80763036940946,1.042e-06,1.813e-02,0.000187735511892094,0
CYBB,809.135646197002,9.66023777091111,1.10778013148515,12.4115148469007,5.44270370513772,1.052e-06,1.830e-02,0.000187735511892094,0
CBLC,0.00292372477801632,-8.41797677367232,-1.29096650705799,-12.3639557135025,5.04500631429865,1.085e-06,1.887e-02,0.000189063165876403,0
EEF1A1P17,166.503577929457,7.37940936890684,1.88333567879111,12.357174825178,5.77963201938331,1.089e-06,1.895e-02,0.000189063165876403,0
BTG2,9.63255617991709,3.26791869513361,6.68502900959573,12.3512047122699,6.26145543147295,1.094e-06,1.902e-02,0.000189063165876403,0
ELOVL2-AS1,0.00495630010852005,-7.65652073803,-2.87280846120099,-12.3389746417647,4.91660489716861,1.102e-06,1.917e-02,0.000189063165876403,0
MT-ATP8,10.4217622535018,3.38152734365775,4.73045118155499,12.2984210928919,6.2103830439473,1.132e-06,1.969e-02,0.00019223890325861,0
RPS27,7.26479360586744,2.86092181120688,6.44116379400154,12.2560185058169,6.20087128641778,1.164e-06,2.024e-02,0.000193892621425082,0
GPR20,0.0058855676898847,-7.40860270816101,-2.76877626700415,-12.2452973669217,4.88016527311179,1.172e-06,2.038e-02,0.000193892621425082,0
TGM2,0.0472913356467776,-4.40228030144124,9.0260208300113,-12.2295600174172,6.14334675175986,1.184e-06,2.059e-02,0.000193892621425082,0
RPL10L,187.801128448315,7.5530619215731,1.07119455092828,12.2020479933546,5.51827108470002,1.206e-06,2.096e-02,0.000193892621425082,0
MTCL1,0.0332678554687421,-4.90972732037779,4.76312229254032,-12.1994643199296,6.12229541171984,1.208e-06,2.100e-02,0.000193892621425082,0
ID2,9.89895587764514,3.3072763605878,5.97570807644338,12.1988579887664,6.16587326131124,1.208e-06,2.100e-02,0.000193892621425082,0
CADM1,1392.85624845949,10.4438306550663,0.963706866235256,12.1841793731809,5.22736132000808,1.220e-06,2.121e-02,0.000193993148330573,0
TRBV13,0.00553420922387306,-7.49740709779078,-2.09319536476783,-12.0930111471713,4.87344768703942,1.296e-06,2.252e-02,0.00020416937793532,0
CT62,0.00554686032418051,-7.494112887331,-2.93313844672576,-12.039738576336,4.79060020987942,1.342e-06,2.333e-02,0.000204430295905291,0
PPIAP58,182.769063934853,7.51387808574633,1.34558105543665,12.0369825857234,5.50182338051328,1.345e-06,2.337e-02,0.000204430295905291,0
BAG3,6.18392951126743,2.6285238745143,8.02694722720546,12.0350943050463,6.02544799119464,1.346e-06,2.340e-02,0.000204430295905291,0
PLEK,247.735790581653,7.95265850068688,-0.194121636318864,12.0241361409138,5.10116209366749,1.356e-06,2.357e-02,0.000204430295905291,0
COTL1,0.0557498429233284,-4.16488844956787,9.14750406066531,-12.0232608076245,5.99724594080445,1.357e-06,2.358e-02,0.000204430295905291,0
IL1B,381.976393134306,8.57733966950052,-0.396778764933362,11.9919623224308,4.97681652273926,1.386e-06,2.408e-02,0.000204430295905291,0
ASAP1,0.150793682007716,-2.7293521114206,6.58255355030161,-11.9833172878168,6.02170809154542,1.394e-06,2.421e-02,0.000204430295905291,0
PEAR1,0.00971356134499471,-6.68578394753763,2.46218839718372,-11.9785988958645,5.64638200233599,1.398e-06,2.429e-02,0.000204430295905291,0
MAN1A1,337.146914695794,8.39723358508733,-0.495345741923065,11.973902673197,4.96097497994035,1.402e-06,2.436e-02,0.000204430295905291,0
ATP6V0CP3,108.163920351486,6.75707553727252,-0.0285653258726418,11.9134336271827,5.18234576609344,1.460e-06,2.537e-02,0.00021112030958151,0
LINC01204,0.00206791030233445,-8.917610675984,0.226879085868839,-11.8658935005956,4.95437453968578,1.508e-06,2.619e-02,0.000213867366413476,0
FKBP1AP4,0.00428751228238202,-7.86564348050054,-2.15583299494165,-11.8618431625196,4.78719019146518,1.512e-06,2.626e-02,0.000213867366413476,0
PSG4,0.00208088319254862,-8.90858830097303,-1.85608501972096,-11.8578088840132,4.82531274584563,1.516e-06,2.633e-02,0.000213867366413476,0
IGFBP7,159.474027478347,7.31717767032093,2.0455446609263,11.843933685451,5.54909951068728,1.530e-06,2.658e-02,0.00021415120258975,0
ID2B,147.277263938982,7.20239091998415,0.595125324010007,11.8272114539342,5.25743112683518,1.548e-06,2.688e-02,0.00021486414402046,0
COX5BP1,177.396486605732,7.47083362665902,-0.960205906120355,11.8087126450451,4.84828234100669,1.567e-06,2.722e-02,0.000215855435618932,0
BHLHE40,9.32594025338308,3.22124918708462,6.38071729363788,11.7488659819462,5.86367224409785,1.632e-06,2.834e-02,0.000221392703017343,0
RPS12,7.32439028514968,2.87270866817623,6.73836831503007,11.7483248803485,5.85687632226312,1.633e-06,2.835e-02,0.000221392703017343,0
ACTG1P9,48.507094083479,5.60012384941644,3.16012824441162,11.7182386293511,5.72233700640478,1.666e-06,2.894e-02,0.000222994929803579,0
ELOVL2,0.00179974349334525,-9.11799298213424,1.60671010114423,-11.7151256727198,5.17005808789213,1.670e-06,2.900e-02,0.000222994929803579,0
ACTC1,96.0248303960019,6.58533560548371,1.80749938476588,11.6841337078728,5.4647445466893,1.706e-06,2.961e-02,0.00022484086430858,0
TFF3,161.752736017246,7.33764630511541,-1.01989890038397,11.68083999312,4.78714382977553,1.709e-06,2.968e-02,0.00022484086430858,0
MESTP1,8.08991218958465,3.01612404328093,4.81306725434003,11.6252815528535,5.78084981924764,1.776e-06,3.083e-02,0.000231816167009343,0
GAPDHP51,293.374896428944,8.19660161720413,-0.605082294831202,11.5850450257079,4.78290592761829,1.826e-06,3.169e-02,0.000236550677132374,0
GAPDHP39,196.711850645852,7.61994006326815,-0.144591103816483,11.5712933240805,4.92831248060974,1.843e-06,3.199e-02,0.000237045705473292,0
GBP6,159.201845424758,7.31471324908415,-0.508383309797665,11.5533560768586,4.86214087228916,1.866e-06,3.239e-02,0.000238243962410354,0
CRYAB,148.507927350111,7.21439613388791,-1.08180758165554,11.5411538866443,4.71946128188636,1.882e-06,3.266e-02,0.000238518296390141,0
MAP1B,0.0910271215653268,-3.45755972887992,5.66334164307555,-11.4549002191218,5.66943015041145,1.998e-06,3.467e-02,0.000248249570692213,0
NCAPD2,0.247291218769727,-2.01571708387886,8.470396501219,-11.4404072633653,5.59741928021632,2.018e-06,3.502e-02,0.000248249570692213,0
RPS29,6.63812487094842,2.73077576846466,5.79564350691684,11.4350933399602,5.65325440522684,2.025e-06,3.514e-02,0.000248249570692213,0
PNRC1,5.42470590622852,2.43954492573655,8.21188380747061,11.4323446753758,5.5970470160363,2.029e-06,3.521e-02,0.000248249570692213,0
CSF1R,855.478388890688,9.74058759956359,1.54834526165168,11.4283926111462,5.06565086037271,2.035e-06,3.530e-02,0.000248249570692213,0
ANKRD33B,0.0145989755990843,-6.09798905011952,3.69127624959498,-11.422183723517,5.53119194907367,2.044e-06,3.546e-02,0.000248249570692213,0
KLF6,4.94627771081059,2.30634324271241,8.76003157589552,11.4008925687466,5.55678697769107,2.074e-06,3.598e-02,0.000250226852551987,0
HSPA2,46.4318504428946,5.53704287248784,5.23841787582361,11.3792635456201,5.61305001640693,2.106e-06,3.653e-02,0.000252297727587915,0
ADM,64.7470418413044,6.01674237543373,3.94980859777914,11.3680706069687,5.55732146859283,2.122e-06,3.682e-02,0.000252551650788605,0
ADAMTS4,0.027476841237715,-5.18564002960051,3.85157260114852,-11.3209855909886,5.50719711357253,2.194e-06,3.805e-02,0.000258939322897121,0
ST6GALNAC1,434.96208150918,8.76474582705084,1.71998544186084,11.3039703756416,5.1047085732885,2.220e-06,3.850e-02,0.000258939322897121,0
TENT5A,8.97398469213296,3.16574872306009,4.71514472585034,11.3035714725007,5.56216154463531,2.221e-06,3.851e-02,0.000258939322897121,0
KCNA3,233.408628319753,7.86671408331371,-0.765836431733662,11.2942512027673,4.63728875302775,2.235e-06,3.876e-02,0.000258939322897121,0
ACTG1P21,130.550602413412,7.02846530462071,2.40626933003343,11.2608608872233,5.2922391088737,2.288e-06,3.969e-02,0.000263363137007914,0
RPL38,6.00601869879381,2.58640896650597,6.75476011542158,11.203831042198,5.47181155176439,2.383e-06,4.132e-02,0.000272415134728628,0
RIPOR3,91.874138798778,6.52158691638707,2.88030645451438,11.1637506422864,5.31755090172127,2.451e-06,4.251e-02,0.000278461537173274,0
GPAT3,0.0473099700440929,-4.401711942416,2.84116796996813,-11.1379205460007,5.32744766193808,2.497e-06,4.329e-02,0.000279005782467814,0
HES1,21.584112272806,4.43189785268755,6.09932441401883,11.1160195699871,5.42940504341904,2.536e-06,4.397e-02,0.000279005782467814,0
GBX2,0.0492177170007188,-4.34467845087605,4.74745967466817,-11.1034735713055,5.41625514488232,2.559e-06,4.437e-02,0.000279005782467814,0
MLPH,0.00623216041118286,-7.32605191688516,-2.40883407694703,-11.102718801734,4.4253070489343,2.560e-06,4.439e-02,0.000279005782467814,0
EEF1A1P15,250.851040630286,7.97068711276447,-0.314610199733177,11.101066937548,4.63848359107704,2.564e-06,4.444e-02,0.000279005782467814,0
EEF1A1P10,78.0834882961305,6.28694560008216,1.99304680804935,11.087231360698,5.16661783961513,2.589e-06,4.488e-02,0.000279005782467814,0
LAPTM5,129.680208652336,7.0188145070063,2.25225284209021,11.0865899951291,5.16784848229715,2.590e-06,4.490e-02,0.000279005782467814,0
TRBV12-4,0.00654122628489053,-7.25622316128001,-1.87303188987904,-11.0799254428358,4.44379876761604,2.603e-06,4.511e-02,0.000279005782467814,0
PRKCB,105.744911717576,6.72444443452485,-1.34036868757468,11.0736194888098,4.47688498416966,2.614e-06,4.531e-02,0.000279005782467814,0
RPL37,4.56049159239777,2.18918934625151,7.40932591980173,11.0728969199177,5.35765663016312,2.616e-06,4.533e-02,0.000279005782467814,0
NCKAP1L,518.904524629095,9.01932530539989,0.246923996972504,11.0497152803221,4.65855085102689,2.660e-06,4.609e-02,0.00028196409117329,0
HSPA8P4,54.4676681732059,5.76732819986704,0.546208054936583,11.0045247592588,4.90733385259925,2.747e-06,4.761e-02,0.000289523834659252,0
GAPDHP26,267.692320544214,8.06443194185878,-0.121826961724266,10.9906859000616,4.62152160363723,2.775e-06,4.808e-02,0.000289639178284698,0
CUEDC1,11.0476730501182,3.4656706244518,6.59485376556125,10.9853569920353,5.32014048111271,2.786e-06,4.826e-02,0.000289639178284698,0
PPP1R15A,8.71608555983809,3.12368035847175,8.27466290716118,10.9721530115451,5.25825922314325,2.812e-06,4.872e-02,0.000289639178284698,0
RPL31,6.58949711961273,2.72016836952411,7.38600017976391,10.9678695177479,5.28220359860087,2.821e-06,4.887e-02,0.000289639178284698,0
EEF1A1P44,123.967745432718,6.95382099137556,-0.7804619802055,10.9628531446241,4.53816812575564,2.831e-06,4.905e-02,0.000289639178284698,0
THSD1,0.0744983483840493,-3.74664774815367,5.34749021029884,-10.9423168631289,5.31100221307747,2.874e-06,4.978e-02,0.000292265607776921,0
NDUFA1,6.00966743425234,2.58728515662197,5.68163514029739,10.9269838149601,5.29290142060529,2.906e-06,5.033e-02,0.00029382236365663,0
FTLP1,163.905140682676,7.3567172932731,-0.164591301198298,10.9151405816574,4.61830505953143,2.931e-06,5.076e-02,0.000294654076557961,0
ACTG1,0.352711792911966,-1.50343828183603,13.12233886479,-10.8889262826415,4.96711649612931,2.987e-06,5.174e-02,0.000298602989251462,0
SLC7A11-AS1,0.00870376590208691,-6.8441445305141,-0.816889892599265,-10.8680747003758,4.42001149916431,3.033e-06,5.252e-02,0.000301446777331619,0
ENO3,33.5251347707134,5.0671712266487,4.1347767126514,10.8475969208292,5.22878404907739,3.079e-06,5.331e-02,0.00030225896557401,0
ZEB2,373.010568798011,8.5430726978329,1.3553213136286,10.8434975241184,4.80203176311038,3.088e-06,5.347e-02,0.00030225896557401,0
HSPA8P1,7.39508700444353,2.88656712097422,4.5533359959583,10.8412079701245,5.23792419995174,3.093e-06,5.355e-02,0.00030225896557401,0
LRRC8D-DT,0.0164966021464179,-5.92168729083844,1.92120639700392,-10.8220873271793,4.95372252487251,3.136e-06,5.430e-02,0.000303820452591417,0
KLHL38,0.0101244673123181,-6.62601018558919,-2.40655392030418,-10.8189499376929,4.26990664076101,3.144e-06,5.443e-02,0.000303820452591417,0
ACTG1P12,19.8724434354773,4.31269736634354,2.28473813474202,10.7867935971959,5.08351254666694,3.219e-06,5.572e-02,0.000305297753730342,0
MALAT1,11.2666412504162,3.49398558612279,7.56440294750954,10.7866840146504,5.14377706029759,3.219e-06,5.572e-02,0.000305297753730342,0
HSPA8P6,126.4876202104,6.98285237995077,-0.668034489445559,10.7833713313495,4.47330673595833,3.227e-06,5.585e-02,0.000305297753730342,0
HK3,90.199702778414,6.49505077447872,-1.46115798847784,10.7824839715707,4.32227777132083,3.229e-06,5.589e-02,0.000305297753730342,0
HSPA8P11,109.104028132653,6.76956055687826,0.184752007273834,10.7065863914282,4.61357644385411,3.414e-06,5.909e-02,0.000321096931016824,0
CLDN11,0.0166977126500751,-5.9042057023093,4.38165116658851,-10.6833924515259,5.09903266610566,3.473e-06,6.011e-02,0.00032183705602515,0
HLA-H,7.51389638600963,2.90956122185928,4.97365022376284,10.6822465635332,5.12271685950063,3.476e-06,6.016e-02,0.00032183705602515,0
SLC7A14-AS1,0.0100235455681382,-6.64046327517537,-2.7635728313059,-10.675452370079,4.17400242367314,3.494e-06,6.046e-02,0.00032183705602515,0
EIF1P7,50.9298176286371,5.67043864607663,1.34532987253146,10.6746814797923,4.84987242709037,3.496e-06,6.049e-02,0.00032183705602515,0
SPAG5,0.223278816374126,-2.16308171323757,6.88515501006794,-10.6549014457148,5.0653192373279,3.547e-06,6.138e-02,0.000324545745826261,0
MT-CO3,5.01229802227697,2.32547219727722,10.4227969951404,10.6491065796472,4.92063548619937,3.562e-06,6.164e-02,0.000324545745826261,0
MPV17L,0.0735300649159884,-3.76552193116551,3.3657937629266,-10.6422298285405,5.05511834194001,3.581e-06,6.195e-02,0.000324545745826261,0
S100A13,10.3853338067736,3.3764756831101,6.01338846364654,10.6176396923874,5.06065047621885,3.647e-06,6.309e-02,0.000328213174008488,0
ACTB,0.443005010491008,-1.17460507879409,14.4579443678127,-10.6132267239689,4.68981776851134,3.659e-06,6.329e-02,0.000328213174008488,0
RPL34,6.18917225079378,2.62974647413619,6.23489623205903,10.6052935059165,5.04185897408043,3.680e-06,6.366e-02,0.000328471710724383,0
FAM131C2P,0.0133942743831748,-6.22223976254371,-1.84593532958617,-10.5983536471956,4.18646289801153,3.699e-06,6.399e-02,0.000328497173417742,0
UCP3,127.484038311354,6.99417281497181,1.30461101900235,10.5828735319369,4.72637959922739,3.742e-06,6.473e-02,0.000330630101619728,0
HSPA8P7,11.4448024452726,3.51662065488141,3.7754396730794,10.5531008805667,5.02043654871106,3.826e-06,6.618e-02,0.000336362555597703,0
PPIAP85,232.150732647055,7.85891802370366,-0.228634435942578,10.5398660102031,4.37912248851124,3.865e-06,6.683e-02,0.000337853054980981,0
GPX1P1,8.36380429817091,3.06415930518892,4.4111577927617,10.5306723885285,5.01234259615778,3.891e-06,6.729e-02,0.000337853054980981,0
CLU,13.9807412858468,3.80536895210017,9.13268212045475,10.5271959102674,4.88611887446596,3.901e-06,6.746e-02,0.000337853054980981,0
GATM,400.153326192569,8.64440909115781,4.26646849396919,10.5153553128949,4.93900920208316,3.936e-06,6.806e-02,0.000339185375167532,0
CYTH3,0.18344786583186,-2.44655797401147,5.93696976315002,-10.5017152719113,4.97652646030338,3.977e-06,6.876e-02,0.000340994452413268,0
LINC01503,13.4039654642005,3.74458796939147,3.34751528209957,10.476576446507,4.9528431039659,4.052e-06,7.006e-02,0.000345802232368409,0
LINC00659,0.00932205102696651,-6.74513687475133,-3.33028013214259,-10.4623479984085,4.02631291690999,4.096e-06,7.081e-02,0.000347828819330887,0
TMEM35A,0.00958954920894848,-6.70432128686398,-3.11704482945083,-10.4499064340887,4.03840038788256,4.135e-06,7.148e-02,0.000349408907937346,0
CPA5,129.805024127487,7.02020241397106,4.2220197712213,10.4357799106692,4.91894372321714,4.179e-06,7.224e-02,0.000349720333581599,0
EEF1A1P29,70.9875631892308,6.14949438574598,1.12322493599128,10.428691662866,4.64626554130736,4.201e-06,7.262e-02,0.000349720333581599,0
RPL37A,5.89372403052213,2.55917950886396,7.2966868650014,10.4163549378882,4.86323371873459,4.241e-06,7.330e-02,0.000349720333581599,0
PPIAP8,208.261414973164,7.70225176279098,0.917467254600927,10.4132113533371,4.52720933908953,4.251e-06,7.347e-02,0.000349720333581599,0
PPP3CA,25.9913704496381,4.69996079983142,2.1792530378173,10.4124919963419,4.81568051279998,4.253e-06,7.350e-02,0.000349720333581599,0
GSG1,0.00250497782081487,-8.64098645487117,-0.181135118218259,-10.4081661850387,4.20483600657061,4.267e-06,7.374e-02,0.000349720333581599,0
FGL2,344.524971990568,8.42846474646703,-0.0910802223450884,10.4046976064949,4.29332299010472,4.278e-06,7.393e-02,0.000349720333581599,0
