"SYMBOL","baseMean","baseMeanA","baseMeanB","logCPM","foldChange","log2FoldChange","pvalue","padj","FDR","falsePos","a-1","a-2","a-3","c-1","c-2","c-3","regulated"
"RPL7",57497.3333333333,34766,22731.3333333333,9.4747187003469,0.653843820826634,-0.612982024648642,"9.1e-37","1.1e-32",2.36906918570285e-36,1.75666480119866e-32,35863,33065,35370,22689,23063,22442,"normal"
"MED27",2837,1984.33333333333,852.666666666667,5.12698912754619,0.429303722354428,-1.21992941290295,"9.1e-37","1.1e-32",2.36991515299155e-36,1.75752907745853e-32,1930,1970,2053,745,869,944,"down"
"PDSS1",933,216.666666666667,716.333333333333,3.56634287759289,3.30736130984199,1.72568066011746,"9.3e-37","1.1e-32",2.4279252719099e-36,1.80079217417558e-32,209,214,227,728,666,755,"up"
"ZSCAN12",1042.66666666667,221.666666666667,821,3.72565114242759,3.70284384453369,1.88863370979387,"9.7e-37","1.2e-32",2.53283082520951e-36,1.87885390614041e-32,244,185,236,844,861,758,"up"
"LINC02561",81,0,81,0.284143171351795,649.260608833853,9.34265387232022,"1.0e-36","1.2e-32",2.62724878019229e-36,1.94915587002466e-32,0,0,0,75,77,91,"up"
"MPP5",2816.33333333333,624.666666666667,2191.66666666667,5.13764744979355,3.5062752502828,1.809939255262,"1.0e-36","1.2e-32",2.66737362637443e-36,1.97919123076982e-32,588,504,782,2206,2158,2211,"up"
"C12orf75",5429.33333333333,1823.66666666667,3605.66666666667,6.07527221120239,1.97698952423804,0.983305226469308,"1.0e-36","1.3e-32",2.7444071039117e-36,2.03662451181288e-32,1966,1658,1847,3544,3800,3473,"normal"
"ZSCAN21",1428.66666666667,1065,363.666666666667,4.12712397789349,0.341108013218004,-1.55169944813281,"1.1e-36","1.3e-32",2.75772645198184e-36,2.04678457266092e-32,1046,1004,1145,332,350,409,"down"
"EXOC3-AS1",207.333333333333,17.6666666666667,189.666666666667,1.51282310513677,10.7399110359204,3.42491013769224,"1.1e-36","1.3e-32",2.83643172505696e-36,2.10548326950978e-32,14,22,17,174,208,187,"up"
"PSMC5",17190.3333333333,10225,6965.33333333333,7.73256382540644,0.681180188013383,-0.553891619751264,"1.1e-36","1.3e-32",2.92426087440901e-36,2.17097127316125e-32,10387,10051,10237,7004,6952,6940,"normal"
"SLC6A11",105,1,104,0.627784013496522,101.747681197926,6.66885210601197,"1.2e-36","1.5e-32",3.26459020582338e-36,2.42395822782386e-32,0,0,3,101,121,90,"up"
"CAVIN2",95.3333333333333,1.33333333333333,94,0.490216269669673,63.4833159840783,5.98830558268303,"1.3e-36","1.5e-32",3.36965587298198e-36,2.50230645127642e-32,4,0,0,88,99,95,"up"
"PHF8",2684.33333333333,1761.33333333333,923,5.04878817078845,0.523765618534722,-0.933006734697566,"1.4e-36","1.6e-32",3.56178851025516e-36,2.64534032656651e-32,1775,1793,1716,900,879,990,"normal"
"SLC13A4",106.333333333333,0,106.333333333333,0.640212490356279,851.158626015402,9.73328421432962,"1.4e-36","1.6e-32",3.57836214598906e-36,2.65800740204067e-32,0,0,0,83,126,110,"up"
"SRI",7401,4545.66666666667,2855.33333333333,6.51603264606233,0.628096137249878,-0.670942698002074,"1.4e-36","1.7e-32",3.63817258857642e-36,2.70279841605342e-32,4421,4592,4624,2797,2943,2826,"normal"
"PI4KA",6284,2395,3889,6.28445634483492,1.62375883710733,0.699337377384463,"1.5e-36","1.8e-32",3.89579759002405e-36,2.89457760938787e-32,2489,2314,2382,3924,3817,3926,"normal"
"SEMA6B",2208.66666666667,509.333333333333,1699.33333333333,4.78970609909484,3.33577868603271,1.73802357560676,"1.6e-36","1.9e-32",4.10545241677087e-36,3.05076169090244e-32,516,602,410,1643,1610,1845,"up"
"WNT5B",1205.66666666667,891,314.666666666667,3.8807683847472,0.352998408628048,-1.50226641527079,"1.6e-36","1.9e-32",4.17216876608885e-36,3.10075582695724e-32,815,935,923,327,296,321,"down"
"TBL1XR1",10668.6666666667,4135.66666666667,6533,7.04663024072338,1.57946847550694,0.659439142729818,"1.7e-36","2.1e-32",4.52332224940125e-36,3.36218542797995e-32,4007,4160,4240,6456,6400,6743,"normal"
"MRPS15",3818.33333333333,2443.33333333333,1375,5.55918958280178,0.56306140403699,-0.828635832494671,"1.8e-36","2.1e-32",4.64362528072172e-36,3.45207103368853e-32,2402,2473,2455,1462,1346,1317,"normal"
"LINC00668",528.666666666667,67.6666666666667,461,2.78698889040156,6.78237797378246,2.76179118626644,"1.8e-36","2.1e-32",4.65694449947844e-36,3.46243823536222e-32,48,86,69,449,489,445,"up"
"ATL2",4177,1518,2659,5.69750334381778,1.75247790121324,0.809396251932852,"1.8e-36","2.1e-32",4.68303473153712e-36,3.482304626371e-32,1536,1542,1476,2756,2691,2530,"normal"
"NECTIN3-AS1",87.3333333333333,0,87.3333333333333,0.378186079119413,697.999497574172,9.44708218774617,"1.8e-36","2.2e-32",4.68715603793041e-36,3.48583794540885e-32,0,0,0,75,87,100,"up"
"RPL39P3",887,719.666666666667,167.333333333333,3.42153122735446,0.232117812707418,-2.10707085562337,"1.9e-36","2.3e-32",4.92050563912157e-36,3.65987209437863e-32,814,716,629,152,169,181,"down"
"DDX52",3149.33333333333,1076.33333333333,2073,5.2925539395092,1.92585231416819,0.9454970729703,"1.9e-36","2.3e-32",4.92567928509645e-36,3.66421282018325e-32,1154,986,1089,2036,2132,2051,"normal"
"AC093515.1",91.3333333333333,0,91.3333333333333,0.447614873449558,731.439007626875,9.5145937574018,"1.9e-36","2.3e-32",5.04775073118668e-36,3.75552654400289e-32,0,0,0,99,100,75,"up"
"CARD19",2274.66666666667,1542.66666666667,732,4.80779899665385,0.474150394075812,-1.07658335987079,"2.0e-36","2.4e-32",5.20968115663733e-36,3.87652374865384e-32,1564,1591,1473,689,710,797,"down"
"ZNF407",1048,257.333333333333,790.666666666667,3.72904741582717,3.07297762672832,1.61963726321281,"2.1e-36","2.5e-32",5.34970580130379e-36,3.98125105733028e-32,271,238,263,754,843,775,"up"
"VPS16",3784,2376.33333333333,1407.66666666667,5.54653833422677,0.59247977731732,-0.755162182499955,"2.1e-36","2.5e-32",5.37579725652344e-36,4.0012058980304e-32,2460,2376,2293,1429,1404,1390,"normal"
"CABIN1",3360,1136.33333333333,2223.66666666667,5.3857259702931,1.95628919970982,0.968119660753426,"2.1e-36","2.5e-32",5.44014153275695e-36,4.04964135698427e-32,1111,1224,1074,2245,2104,2322,"normal"
"DOCK2",241,9.66666666666667,231.333333333333,1.73538351805813,23.1367001748577,4.53211121253756,"2.1e-36","2.5e-32",5.44591221470964e-36,4.05448164385132e-32,8,4,17,274,201,219,"up"
"SNTG2-AS1",73.6666666666667,0,73.6666666666667,0.157216377573088,588.03225400716,9.19975147990436,"2.2e-36","2.7e-32",5.79002804707979e-36,4.31125488385561e-32,0,0,0,78,73,70,"up"
"CDYL",4901.66666666667,3159.66666666667,1742,5.92007975128607,0.551362881163842,-0.85892594934447,"2.3e-36","2.8e-32",6.01136782527153e-36,4.47666561947971e-32,3198,2934,3347,1770,1699,1757,"normal"
"SREK1IP1",2966.33333333333,1965,1001.33333333333,5.19300335946373,0.509767231940525,-0.972089455611749,"2.3e-36","2.8e-32",6.03582449674864e-36,4.49548208517838e-32,2059,2024,1812,1004,1040,960,"normal"
"FAM182A",114.333333333333,5,109.333333333333,0.72454511355128,21.5272970098016,4.42809527944765,"2.4e-36","2.9e-32",6.33456382713419e-36,4.71861659483226e-32,4,7,4,106,109,113,"up"
"KIRREL1",12647.3333333333,4924.66666666667,7722.66666666667,7.2917907804189,1.56798512571568,0.648911873765613,"2.5e-36","3.0e-32",6.54880903057336e-36,4.87886272777716e-32,4872,4848,5054,7555,7596,8017,"normal"
"FAM189A2",259,22.6666666666667,236.333333333333,1.8156162638539,10.2475000227008,3.35720008805598,"2.5e-36","3.0e-32",6.57495647734701e-36,4.89900007127126e-32,15,28,25,245,209,255,"up"
"S1PR5",134.666666666667,128.666666666667,6,0.560318521619707,0.0464211348042901,-4.42907439874872,"2.6e-36","3.1e-32",6.81156391327493e-36,5.07597742817248e-32,118,155,113,5,5,8,"down"
"SGCZ",93.3333333333333,0,93.3333333333333,0.467527786350701,746.501400554222,9.54400115686024,"2.8e-36","3.3e-32",7.21909630239911e-36,5.38039247417805e-32,0,0,0,85,83,112,"up"
"PBX4",331.333333333333,321.666666666667,9.66666666666667,1.91941501846131,0.029897088304168,-5.06385120346789,"2.8e-36","3.4e-32",7.40896224216812e-36,5.52264045531212e-32,322,329,314,12,2,15,"down"
"HSD17B12",7786.66666666667,3034,4752.66666666667,6.59305102422681,1.56634602114028,0.6474029532673,"2.9e-36","3.5e-32",7.54598418530132e-36,5.62553121014213e-32,3091,2969,3042,4689,4704,4865,"normal"
"UBE3B",3533.66666666667,1210.66666666667,2323,5.45797788235822,1.9182049676302,0.939756886145621,"3.0e-36","3.6e-32",7.90858486856385e-36,5.8966408780012e-32,1103,1240,1289,2373,2344,2252,"normal"
"AF131215.6",207.333333333333,4.66666666666667,202.666666666667,1.52722237449195,43.8318089613515,5.45390631574666,"3.2e-36","3.8e-32",8.29446035161728e-36,6.185179084201e-32,0,11,3,197,168,243,"up"
"MAPK6",5352.33333333333,1600.66666666667,3751.66666666667,6.05559557182855,2.34308379393383,1.22840854913538,"3.2e-36","3.9e-32",8.40101858242967e-36,6.26547965877605e-32,1345,1704,1753,3803,3696,3756,"up"
"AC112482.3",77,0,77,0.215729337154736,615.714680096674,9.26611815600548,"3.3e-36","3.9e-32",8.45737058570969e-36,6.30835271988086e-32,0,0,0,73,85,73,"up"
"SATB1-AS1",84.3333333333333,0.333333333333333,84,0.335330613024101,146.0429233987,7.19024864294388,"3.3e-36","4.0e-32",8.6628583351873e-36,6.46249231804973e-32,0,0,1,80,79,93,"up"
"TANC2",1867.66666666667,552.333333333333,1315.33333333333,4.54671396910294,2.3788881082945,1.25028741577106,"3.4e-36","4.1e-32",8.84795159625794e-36,6.60145668596805e-32,513,568,576,1219,1319,1408,"up"
"AL136964.1",92,0,92,0.458293355323083,737.0344566824,9.52558825729427,"3.4e-36","4.1e-32",8.96944953641621e-36,6.69300324407378e-32,0,0,0,102,99,75,"up"
"WDYHV1",1610.33333333333,1265.33333333333,345,4.29903820710035,0.273114669701414,-1.87242128778861,"3.5e-36","4.2e-32",9.03775782465006e-36,6.74487866453634e-32,1187,1183,1426,387,365,283,"down"
"DAB1",285,36.3333333333333,248.666666666667,1.93721213299517,6.8914901941913,2.78481598050716,"3.5e-36","4.2e-32",9.20547758810501e-36,6.87096847176158e-32,40,38,31,253,260,233,"up"
"MANEA",1025.33333333333,202.666666666667,822.666666666667,3.70415181904051,4.05395892932153,2.01933147292807,"3.6e-36","4.4e-32",9.48608414757247e-36,7.08136181616285e-32,195,168,245,862,813,793,"up"
"MSC",832.666666666667,163.666666666667,669,3.4096268215148,4.09035765082458,2.03222699439252,"3.7e-36","4.5e-32",9.71634167985571e-36,7.25422069818027e-32,158,179,154,602,672,733,"up"
"NVL",1355.33333333333,375,980.333333333333,4.09104068148506,2.6115742451571,1.38491971906432,"3.7e-36","4.5e-32",9.71805754194126e-36,7.25647356656754e-32,393,337,395,947,990,1004,"up"
"LYSMD2",1937,1329,608,4.57461735114216,0.457514595635908,-1.12811032588269,"3.8e-36","4.5e-32",9.8729917690054e-36,7.37315025309323e-32,1357,1219,1411,605,599,620,"down"
"FAM8A1",2200.33333333333,642,1558.33333333333,4.78152025239233,2.42703591497199,1.27919545746664,"3.9e-36","4.7e-32",1.01524475373208e-35,7.58286306562494e-32,585,699,642,1586,1670,1419,"up"
"ALS2",3541.33333333333,1021.33333333333,2520,5.46302505165908,2.46644924463881,1.30243559940972,"3.9e-36","4.7e-32",1.01559412442082e-35,7.58648810942354e-32,988,888,1188,2610,2485,2465,"up"
"WDFY1",5640,2154.33333333333,3485.66666666667,6.12879531403654,1.61827612117598,0.694457791120192,"4.0e-36","4.8e-32",1.03538281633856e-35,7.73534502086538e-32,2236,2113,2114,3538,3462,3457,"normal"
"E2F2",1088.66666666667,804.666666666667,284,3.73110895006052,0.352568523194694,-1.50402441619634,"4.0e-36","4.8e-32",1.04023281363598e-35,7.77261958348808e-32,786,816,812,260,295,297,"down"
"FBXO45",2611.33333333333,772,1839.33333333333,5.02608695748647,2.38219682375488,1.25229261762021,"4.1e-36","4.9e-32",1.07101087750328e-35,8.003664287582e-32,830,657,829,1868,1768,1882,"up"
"HS3ST6",57,57,0,-0.704924743383166,0.00218296128743287,-8.83949773881522,"4.4e-36","5.2e-32",1.12999757418548e-35,8.44560186946225e-32,51,58,62,0,0,0,"down"
"ZNF777",1447.66666666667,1032,415.666666666667,4.14920470530566,0.402567873672913,-1.31269605015446,"4.7e-36","5.6e-32",1.20783619378112e-35,9.02857554851389e-32,1043,1046,1007,387,407,453,"down"
"NT5DC1",1905,594.666666666667,1310.33333333333,4.57440733057239,2.20466026287457,1.14055635427301,"4.7e-36","5.6e-32",1.20936271686741e-35,9.04119567130075e-32,569,610,605,1399,1290,1242,"up"
"CBARP",629.333333333333,549.666666666667,79.6666666666667,2.90618559837655,0.145215357433687,-2.78373405944759,"4.8e-36","5.7e-32",1.23436753904068e-35,9.22936608940717e-32,542,672,435,77,84,78,"down"
"AC005534.1",91.6666666666667,1,90.6666666666667,0.446588179571962,88.7463184944892,6.47161536763253,"4.8e-36","5.7e-32",1.23826752155854e-35,9.25976452621479e-32,0,0,3,86,101,85,"up"
"FOXB1",99.3333333333333,98.6666666666667,0.666666666666667,0.089679807089518,0.00665404795923067,-7.2315520201403,"4.9e-36","5.8e-32",1.26586434282231e-35,9.46739941996805e-32,82,126,88,0,0,2,"down"
"ZNF813",430.333333333333,71.3333333333333,359,2.49413848220096,5.03721995965232,2.33262773035504,"5.0e-36","5.9e-32",1.28649798110784e-35,9.62300489868667e-32,76,66,72,378,350,349,"up"
"Z98745.2",64.6666666666667,64.6666666666667,0,-0.52832824115284,0.0019269397632781,-9.01947281140846,"5.1e-36","6.0e-32",1.31233943306445e-35,9.81761129875515e-32,55,63,76,0,0,0,"down"
"AASDH",702.333333333333,110.333333333333,592,3.17724575642051,5.34726735926983,2.41880181218627,"5.1e-36","6.0e-32",1.3130550062057e-35,9.82427755643106e-32,95,94,142,592,593,591,"up"
"TMEM164",7888.33333333333,4937,2951.33333333333,6.60775096201221,0.597654102146696,-0.742617342065106,"5.1e-36","6.1e-32",1.32720722489813e-35,9.9314916639127e-32,5009,4875,4927,2803,2924,3127,"normal"
"AC011290.2",85,0,85,0.355879263987741,682.028770763831,9.41368878908695,"5.5e-36","6.5e-32",1.41768039795436e-35,1.06099200982905e-31,0,0,0,98,83,74,"up"
"NPAP1",88.3333333333333,0,88.3333333333333,0.407565226536947,709.109182188406,9.46986396741534,"5.5e-36","6.5e-32",1.41948447689031e-35,1.0624841309524e-31,0,0,0,104,78,83,"up"
"CORIN",98,0,98,0.529595867422921,783.555400691622,9.61389147273989,"5.5e-36","6.6e-32",1.4317061013729e-35,1.07177518748775e-31,0,0,0,78,102,114,"up"
"AL645608.8",350,300.333333333333,49.6666666666667,2.03718164226927,0.166043442243822,-2.59036734903644,"5.7e-36","6.8e-32",1.48341717254313e-35,1.11063443708304e-31,278,309,314,55,54,40,"down"
"PEX5L",72,0,72,0.131427800950196,577.661601717497,9.17408078891377,"5.8e-36","6.9e-32",1.49211579498636e-35,1.11729630728579e-31,0,0,0,70,69,77,"up"
"STXBP5L",70,0,70,0.0956425941667211,561.673914983727,9.13358899322985,"5.9e-36","7.0e-32",1.52303987940993e-35,1.1406045656901e-31,0,0,0,71,69,70,"up"
"USP2",493.666666666667,422.666666666667,71,2.5475912257716,0.167700367937949,-2.57604224067997,"6.1e-36","7.2e-32",1.57213264213814e-35,1.17752734896147e-31,454,386,428,58,84,71,"down"
"KCNH1",99,0,99,0.55975147774235,795.446541200126,9.63562116579046,"6.1e-36","7.3e-32",1.59170807736221e-35,1.19234852075203e-31,0,0,0,110,110,77,"up"
"IGF2BP2",9385.66666666667,5683.66666666667,3702,6.85905374309242,0.651266302160021,-0.618680514250831,"6.3e-36","7.5e-32",1.63847431111159e-35,1.22754495388481e-31,5766,5670,5615,3617,3694,3795,"normal"
"PHEX",166.666666666667,2.33333333333333,164.333333333333,1.24116880392862,69.4233879079817,6.11734986625934,"6.6e-36","7.9e-32",1.71473122579508e-35,1.28484810748825e-31,0,0,7,169,128,196,"up"
"AC118344.1",173.333333333333,156.333333333333,17,0.973059151324839,0.112201708992546,-3.15583344446389,"6.8e-36","8.1e-32",1.7705273726479e-35,1.32683321306234e-31,163,140,166,19,17,15,"down"
"RPP25L",1534.33333333333,1079,455.333333333333,4.23475070987572,0.422500874964064,-1.24297376578838,"7.1e-36","8.5e-32",1.83870472197922e-35,1.37810918912342e-31,1088,1133,1016,477,454,435,"down"
"NAV1",5850.66666666667,2170.33333333333,3680.33333333333,6.18169449715898,1.69554063082373,0.761745356575409,"7.4e-36","8.9e-32",1.92846072907459e-35,1.44557416251431e-31,2213,2165,2133,3541,3621,3879,"normal"
"FAM20B",5196.66666666667,1971,3225.66666666667,6.01105122907598,1.63674191473836,0.710826852245094,"7.7e-36","9.2e-32",1.98955032859726e-35,1.49156588134937e-31,1994,1993,1926,3284,3123,3270,"normal"
"DTX1",145,7.33333333333333,137.666666666667,1.04237380196724,18.7942519295747,4.23221958760423,"8.1e-36","9.7e-32",2.09964161068987e-35,1.57431127969526e-31,10,3,9,145,124,144,"up"
"KLHL2",2332.33333333333,655.666666666667,1676.66666666667,4.86500886654383,2.55670274263357,1.35428443408059,"8.2e-36","9.8e-32",2.12130509562144e-35,1.59076669120652e-31,732,547,688,1651,1729,1650,"up"
"PRRG3",93,0,93,0.465341245475266,744.31876895468,9.53977680559514,"8.4e-36","1.0e-31",2.1666908240957e-35,1.62501811807177e-31,0,0,0,91,78,110,"up"
"LHX4",262.333333333333,28,234.333333333333,1.82484911632819,8.34080066892618,3.06018588074967,"8.4e-36","1.0e-31",2.18300196614553e-35,1.63746977480576e-31,32,31,21,218,256,229,"up"
"AL355337.1",74,0,74,0.166883382718393,592.442467114236,9.21053124852978,"9.2e-36","1.1e-31",2.37507098517386e-35,1.78177825307743e-31,0,0,0,79,68,75,"up"
"RNF170",1291.33333333333,344.333333333333,947,4.02343124734367,2.75021167156008,1.4595426607311,"9.2e-36","1.1e-31",2.3795798036488e-35,1.78539872667769e-31,324,352,357,963,1006,872,"up"
"NFASC",2323,716,1607,4.85785333681818,2.2438676173105,1.16598756298617,"9.2e-36","1.1e-31",2.38961688830262e-35,1.79316851298229e-31,702,642,804,1572,1659,1590,"up"
"SORCS1",90,0,90,0.429823972549638,722.253467127976,9.49636141413932,"9.5e-36","1.1e-31",2.46314614915457e-35,1.8485911849405e-31,0,0,0,93,103,74,"up"
"CCDC15",446.666666666667,48,398.666666666667,2.55615663760016,8.32837406430272,3.05803486794029,"9.6e-36","1.1e-31",2.47395175590817e-35,1.85694818798467e-31,47,65,32,401,378,417,"up"
"SLC35D1",1602.33333333333,497.666666666667,1104.66666666667,4.3268318310618,2.2190940004141,1.14997078112615,"9.7e-36","1.1e-31",2.4971480774167e-35,1.87460906171672e-31,504,477,512,1065,1115,1134,"up"
"OLFM2",1683.66666666667,1183.66666666667,500,4.37001573598355,0.422826841205837,-1.24186113243964,"9.9e-36","1.2e-31",2.56306987746797e-35,1.92435286400295e-31,1142,1177,1232,519,527,454,"down"
"RCSD1",250.666666666667,222,28.6666666666667,1.52852772052814,0.130533839513198,-2.9375042362203,"1.0e-35","1.2e-31",2.61716591674248e-35,1.96522988688193e-31,216,211,239,30,22,34,"down"
"SLCO1A2",85,1,84,0.34472743408241,81.9411426544112,6.35651610596721,"1.0e-35","1.2e-31",2.63179540621488e-35,1.97647835006738e-31,3,0,0,88,86,78,"up"
"CCDC66",1230.66666666667,301,929.666666666667,3.95726888779892,3.08803747523601,1.62669026070479,"1.1e-35","1.3e-31",2.74526349364047e-35,2.06196741007336e-31,292,262,349,923,933,933,"up"
"FBXL4",1708.33333333333,392.666666666667,1315.66666666667,4.42434886567893,3.34866688508779,1.74358686839024,"1.2e-35","1.4e-31",2.98178528241329e-35,2.23991710414886e-31,343,351,484,1353,1295,1299,"up"
"ROR1",1392.33333333333,373.666666666667,1018.66666666667,4.12964993902567,2.72382999843816,1.44563666367901,"1.2e-35","1.4e-31",2.99431824291444e-35,2.24963129590162e-31,364,382,375,942,995,1119,"up"
"ATOH8",1144.33333333333,289.333333333333,855,3.85332474099722,2.94853726094665,1.55999942574989,"1.2e-35","1.4e-31",3.00579001496384e-35,2.25855061724383e-31,268,294,306,796,855,914,"up"
"AC022336.2",71,0,71,0.114890136299257,569.79249404394,9.15429280673851,"1.2e-35","1.4e-31",3.11193633464043e-35,2.33862015548229e-31,0,0,0,74,67,72,"up"
"AC093535.2",98.6666666666667,0.666666666666667,98,0.550155309679367,95.7762964387251,6.58159674415109,"1.2e-35","1.5e-31",3.15585616344564e-35,2.37194149244574e-31,1,0,1,101,110,83,"up"
"ACBD3",5020,1474.33333333333,3545.66666666667,5.9636137231193,2.40394492900275,1.26540384631338,"1.2e-35","1.5e-31",3.18016146978723e-35,2.39052737683906e-31,1292,1407,1724,3611,3506,3520,"up"
"HDAC3",5309,3422,1887,6.03547450524821,0.551573812295249,-0.858374132902485,"1.3e-35","1.5e-31",3.2825841750972e-35,2.46784678283807e-31,3306,3321,3639,1980,1792,1889,"normal"
"CBL",4912,1822,3090,5.9303457914953,1.6956959673894,0.761877522696311,"1.3e-35","1.5e-31",3.29370559405768e-35,2.47653723617197e-31,1807,1736,1923,3131,3075,3064,"normal"
"AC106017.2",106.333333333333,106.333333333333,0,0.189399214647101,0.00117364588798044,-9.73478709999385,"1.3e-35","1.5e-31",3.31364671992348e-35,2.49186233338245e-31,127,70,122,0,0,0,"down"
